kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
ARHGEF10,MSigDB_Hallmark_2020,prerank,Bile Acid Metabolism,-0.35601805686774496,-0.9744585706198623,0.5116618075801749,1.0,1.0,34/112,19.78%,SULT1B1;CYP46A1;SLC22A18;NR1H4;SLCO1A2;ABCA1;PEX12;OPTN;GC;ABCG4;DIO1;AKR1D1;PECR;NR1I2;SLC27A2;ALDH8A1;PEX6;ABCG8;SLC35B2;LCK;HSD3B7;PEX26;ALDH1A1;CYP39A1;CROT;NEDD4;PIPOX;ALDH9A1;AMACR;IDH1;RBP1;SOD1;PRDX5;ABCD3
ARHGEF10,MSigDB_Hallmark_2020,prerank,Estrogen Response Early,-0.33697176941367796,-0.9709660060080384,0.5522598870056498,1.0,1.0,79/198,25.99%,AREG;NBL1;ENDOD1;MAPT;ALDH3B1;TFF3;PGR;KLK10;FCMR;TIPARP;SYNGR1;AQP3;XBP1;SFN;ELOVL2;FRK;TSKU;SLC22A5;SLC27A2;TUBB2B;ABAT;OVOL2;SCNN1A;SIAH2;SYBU;GLA;SLC2A1;RET;CXCL12;OPN3;GAB2;PODXL;GFRA1;ESRP2;RBBP8;ELF3;PTGES;BLVRB;ABHD2;GJA1;RHOD;ADD3;DHCR7;MYBL1;INPP5F;HSPB8;RETREG1;SLC26A2;STC2;KRT18;ELOVL5;ISG20L2;RAPGEFL1;MYBBP1A;FDFT1;OLFM1;RAB17;TIAM1;TPD52L1;MYOF;IL6ST;SOX3;RAB31;SYT12;KRT8;FOS;FARP1;MICB;ITPK1;TMEM164;REEP1;PEX11A;MAST4;ASB13;SLC7A5;AKAP1;TJP3;RRP12;MYB
ARHGEF10,MSigDB_Hallmark_2020,prerank,Angiogenesis,0.39694112984167196,0.970691390530991,0.4831168831168831,1.0,1.0,6/36,8.38%,VTN;POSTN;PGLYRP1;PF4;JAG2;SPP1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Hypoxia,-0.32940679997065336,-0.9530859676343726,0.5917808219178082,1.0,1.0,71/200,23.63%,PPARGC1A;CHST2;PYGM;DDIT3;PHKG1;ENO1;TIPARP;SAP30;ATF3;WSB1;INHA;ADORA2B;MXI1;SLC2A5;NCAN;HS3ST1;PFKP;PKP1;ALDOA;EFNA3;SIAH2;KIF5A;HAS1;SLC6A6;CHST3;AK4;SLC2A1;NOCT;UGP2;BNIP3L;ADM;PLIN2;TGFB3;SLC25A1;DTNA;P4HA1;CCNG2;TPD52;COL5A1;GALK1;IER3;EGFR;ANXA2;FOXO3;CDKN1B;SLC2A3;RBPJ;SELENBP1;FOSL2;GAA;TMEM45A;BCAN;IGFBP3;PRDX5;STC2;ERO1A;GYS1;TPST2;NEDD4L;KLHL24;LARGE1;DUSP1;PPP1R15A;GPC1;JMJD6;FOS;HSPA5;PRKCA;SDC3;ZFP36;PAM
ARHGEF10,MSigDB_Hallmark_2020,prerank,Interferon Gamma Response,-0.32693969095545794,-0.9443245660498276,0.6178977272727273,1.0,1.0,42/199,15.10%,XAF1;SSPN;HLA-G;PTPN6;FPR1;OAS3;PLSCR1;KLRK1;IDO1;CFB;CD274;STAT4;PNPT1;TAPBP;CASP8;DHX58;ST8SIA4;PLA2G4A;ICAM1;XCL1;METTL7B;BPGM;BANK1;PFKP;CD74;APOL6;CMPK2;CCL2;IRF8;NFKBIA;GCH1;IL4R;IL15;IL2RB;PARP14;LCP2;HELZ2;PSMA3;IRF4;TNFAIP6;MVP;CD38
ARHGEF10,MSigDB_Hallmark_2020,prerank,Myogenesis,-0.3235888707819071,-0.9423080578061317,0.6114819759679573,1.0,1.0,63/199,21.49%,TNNT2;SSPN;SGCA;IGFBP7;CACNG1;MRAS;KLF5;RB1;MYH3;BDKRB2;NOS1;PYGM;GABARAPL2;GJA5;SGCG;SPHK1;CFD;PDE4DIP;COL6A3;ACTA1;IGF1;NOTCH1;NQO1;GNAO1;CKM;MAPRE3;CAMK2B;SH3BGR;TNNI1;VIPR1;ATP6AP1;ACTN2;KCNH1;RIT1;TEAD4;CTF1;DTNA;FDPS;AK1;CACNA1H;IFRD1;COL4A2;TSC2;GAA;HSPB8;MAPK12;HRC;ITGB4;IGFBP3;STC2;SH2B1;AGL;SGCD;PVALB;FABP3;PLXNB2;MEF2C;KIFC3;CKMT2;SCD;FGF2;TPD52L1;LARGE1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Epithelial Mesenchymal Transition,-0.324388704656473,-0.9367269819810006,0.6229281767955801,1.0,1.0,53/200,19.29%,AREG;COL1A2;FMOD;FBLN2;INHBA;IL32;ACTA2;CXCL1;DAB2;LOXL1;CD59;TNFRSF12A;SGCG;LOXL2;EMP3;COL11A1;ITGAV;VIM;NT5E;COL6A3;ABI3BP;SCG2;TIMP1;COL5A2;SERPINH1;MSX1;TFPI2;GEM;COPA;SNAI2;IL15;BDNF;MYL9;CXCL12;FBLN5;WIPF1;PMP22;COL4A1;COL5A1;BMP1;GJA1;CALU;MAGEE1;COL7A1;COL4A2;PVR;P3H1;WNT5A;VEGFC;MEST;FZD8;IGFBP3;FUCA1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Complement,-0.32059049590546046,-0.9364997324988388,0.6126373626373627,1.0,1.0,72/200,23.24%,KLK1;F5;CTSS;TMPRSS6;APOC1;CXCL1;PLSCR1;CFB;CASP10;CD59;CD55;ERAP2;PLA2G4A;GP1BA;WAS;GATA3;DGKG;APOBEC3G;ANXA5;F10;TIMP1;CR2;F2;EHD1;TFPI2;ZEB1;ITGAM;CASP9;CBLB;DUSP5;GNGT2;CEBPB;RBSN;RNF4;ACTN2;SRC;LCP2;CA2;DOCK9;LCK;RHOG;PCSK9;GNB4;NOTCH4;FDX1;ADAM9;CTSL;ME1;CALM1;PIK3CA;COL4A2;FYN;USP16;GNB2;PLA2G7;PRKCD;DGKH;ANG;USP15;DOCK4;FN1;F7;PPP4C;TIMP2;PRDM4;C1S;DOCK10;HSPA5;LAP3;PSEN1;KLKB1;MSRB1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Cholesterol Homeostasis,-0.35930914546920373,-0.9332690883046142,0.5598086124401914,1.0,1.0,26/74,21.79%,CPEB2;TRIB3;STARD4;PLSCR1;TNFRSF12A;ATF3;ANXA5;ANTXR2;LPL;TM7SF2;ALCAM;PCYT2;EBP;FDPS;S100A11;DHCR7;CYP51A1;HMGCR;FABP5;CD9;MVK;ATF5;FDFT1;SCD;LDLR;JAG1
ARHGEF10,MSigDB_Hallmark_2020,prerank,KRAS Signaling Up,-0.31843519253524205,-0.9302890536142552,0.6260387811634349,1.0,1.0,54/200,19.30%,TNNT2;ADGRL4;CTSS;LY96;NAP1L2;NR1H4;ITGB2;C3AR1;INHBA;H2BC3;ANO1;PCSK1N;FGF9;CFB;SPRY2;LCP1;ITGBL1;ALDH1A2;BPGM;TMEM176B;USP12;MYCN;CBX8;IRF8;EMP1;MMP11;TMEM100;TSPAN7;ADAM8;CA2;PRDM1;HSD11B1;CLEC4A;RGS16;ARG1;MPZL2;ENG;CROT;CAB39L;ZNF639;PLAU;CPE;EPB41L3;EPHB2;G0S2;DNMBP;CCSER2;NGF;CSF2RA;FLT4;IGFBP3;DCBLD2;FUCA1;MTMR10
ARHGEF10,MSigDB_Hallmark_2020,prerank,Fatty Acid Metabolism,0.30049885105745777,0.9250022272628033,0.6733333333333333,1.0,1.0,39/157,17.19%,RDH16;CA4;GAD2;ACADS;UROS;REEP6;IL4I1;FMO1;TP53INP2;PSME1;ACAA1;GPD2;ADSL;NSDHL;ECI2;HSD17B11;PDHB;KMT5A;IDH3B;CBR3;LDHA;SUCLG2;IDI1;SERINC1;ACAT2;GAPDHS;ENO2;PCBD1;FASN;HSD17B10;HPGD;DHCR24;DLST;ECHS1;ECH1;GLUL;BMPR1B;DECR1;BCKDHB
ARHGEF10,MSigDB_Hallmark_2020,prerank,Spermatogenesis,-0.3285399552868364,-0.9209776021166236,0.6525547445255474,1.0,1.0,35/135,20.91%,PRM2;ELOVL3;PCSK1N;ALOX15;BUB1;NOS1;PCSK4;OAZ3;DCC;HBZ;SLC2A5;CLVS1;TULP2;ZC2HC1C;PAPOLB;SPATA6;COIL;STAM2;NF2;HSPA1L;GAD1;SIRT1;CFTR;CCT6B;ARL4A;ACRV1;CLPB;AURKA;IFT88;DBF4;NPY5R;PEBP1;CSNK2A2;CLGN;NCAPH
ARHGEF10,MSigDB_Hallmark_2020,prerank,Oxidative Phosphorylation,0.29185389766938385,0.9201939883456383,0.7272727272727273,1.0,1.0,88/200,22.85%,ATP5ME;ALAS1;TIMM13;ACAA1;MAOB;NDUFA3;NDUFA2;BCKDHA;CYC1;PDHB;CYB5R3;IDH2;IDH3B;COX7C;NDUFS1;UQCRC1;MFN2;LDHA;NDUFS6;NDUFA1;NDUFB1;ATP6V1E1;NNT;CASP7;IMMT;MRPS11;ATP5PB;ATP5F1D;MRPS12;MTRF1;ETFB;UQCR11;ATP5MC1;SDHB;ATP6V0C;SURF1;VDAC1;BDH2;CYB5A;HSD17B10;OPA1;SLC25A3;HSPA9;UQCR10;PRDX3;NDUFB2;DLST;COX7B;ECHS1;COX11;MRPL34;GLUD1;ATP6V1F;ECH1;SLC25A11;COX4I1;DECR1;NQO2;GOT2;NDUFAB1;ATP6V0E1;ACADSB;SLC25A6;ATP6V0B;GPX4;ATP5MC2;HADHB;NDUFA7;ATP5F1C;NDUFB5;NDUFC1;ACADVL;SUPV3L1;RHOT2;DLD;NDUFA6;GRPEL1;NDUFC2;COX6B1;ATP6V1C1;IDH3G;HTRA2;UQCRH;COX5B;NDUFS4;TIMM17A;MTX2;COX7A2
ARHGEF10,MSigDB_Hallmark_2020,prerank,Allograft Rejection,-0.3154211150812707,-0.9168657082477214,0.7005494505494505,1.0,1.0,50/200,20.97%,CXCL13;ITGAL;HLA-G;PTPN6;CTSS;ITGB2;RPL3L;INHBA;CFP;TLR3;SRGN;STAT4;TAPBP;ST8SIA4;ICAM1;WAS;CDKN2A;TIMP1;CD74;F2;ACVR2A;LTB;CCL2;IRF8;TAP2;IL4R;IL15;IL2RB;CD7;LCP2;CD1D;TGFB2;IRF4;LCK;GCNT1;IL11;STAT1;TPD52;EGFR;IL7;ABCE1;ABI1;HLA-DRA;RPS3A;NCK1;EIF3D;PRKCB;MRPL3;UBE2D1;NPM1
ARHGEF10,MSigDB_Hallmark_2020,prerank,mTORC1 Signaling,-0.31052870209519456,-0.9051633076366977,0.7247340425531915,1.0,1.0,84/199,27.34%,ITGB2;TRIB3;STARD4;CFP;CTH;BUB1;DDIT3;ENO1;XBP1;PSMA4;CALR;CORO1A;SEC11A;SERPINH1;ALDOA;SLC6A6;CACYBP;GLA;AK4;SLC2A1;GOT1;BTG2;SQSTM1;TM7SF2;GSK3B;PSMA3;RIT1;NFKBIB;UNG;P4HA1;EBP;ME1;IDH1;CCT6A;INSIG1;AURKA;SLC2A3;IFRD1;ADD3;DHCR7;CYP51A1;DHFR;G6PD;HSP90B1;HMGCR;PITPNB;CD9;ELOVL5;ERO1A;SLC7A11;SCD;LDLR;HSPE1;RDH11;PPP1R15A;ELOVL6;GMPS;NUP205;HSPA5;NAMPT;ACTR2;PSMC2;NFYC;ASNS;ADIPOR2;ETF1;STC1;IFI30;SLC7A5;IGFBP5;USO1;M6PR;SDF2L1;QDPR;CDKN1A;ATP2A2;PNP;EDEM1;CCNF;ACLY;PDK1;CCNG1;CANX;CYB5B
ARHGEF10,MSigDB_Hallmark_2020,prerank,Hedgehog Signaling,-0.39444228903804723,-0.8945257328490129,0.614516129032258,1.0,1.0,11/36,18.31%,CNTFR;NRP2;SCG2;HEY2;ADGRG1;RASA1;HEY1;OPHN1;ETS2;PML;CRMP1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Mitotic Spindle,-0.3058861041761339,-0.8910000014507111,0.7694406548431105,1.0,1.0,72/199,23.97%,KIF1B;SYNPO;ALS2;DLGAP5;SORBS2;CLIP2;PCM1;BUB1;PCNT;BRCA2;ARHGAP4;CENPE;ARHGAP5;FBXO5;RALBP1;PALLD;MARCKS;CD2AP;CAPZB;DYNLL2;RASA1;ARFIP2;SAC3D1;KIFAP3;ANLN;SSH2;CDC42EP1;NET1;WASF1;RASA2;CEP57;STK38L;CEP250;BCL2L11;MARK4;CDC42EP4;OPHN1;AURKA;KIF5B;LRPPRC;HOOK3;SHROOM2;ABI1;KIF3B;TUBD1;FSCN1;CLASP1;TPX2;SMC1A;AKAP13;NCK1;PREX1;DOCK4;RASAL2;TIAM1;RACGAP1;ARHGAP27;ECT2;CKAP5;CEP192;CDC42;ARHGEF11;GSN;SASS6;CEP131;SUN2;NCK2;CNTROB;FARP1;ARHGAP10;MYH10;MAP1S
ARHGEF10,MSigDB_Hallmark_2020,prerank,Myc Targets V1,0.27702160897172207,0.8739156259955618,0.9405204460966543,1.0,1.0,88/199,23.53%,EIF3J;CCT7;EEF1B2;CYC1;SNRPG;PA2G4;MRPL9;LDHA;POLD2;AIMP2;SF3B3;HNRNPA3;COPS5;PSMC4;SNRPD3;EIF2S1;PSMD1;SNRPD1;SMARCC1;MCM7;EIF4H;NME1;VDAC1;SLC25A3;UBE2L3;RRM1;PRDX3;HSP90AB1;RANBP1;PCBP1;CCNA2;PSMA2;HSPD1;TXNL4A;SERBP1;RPS3;HPRT1;PSMA7;RPL18;SNRPA1;HNRNPD;MRPS18B;RPLP0;GOT2;RPL34;NDUFAB1;ERH;SF3A1;NOP56;SRM;YWHAQ;MCM4;EIF1AX;PSMC6;ORC2;NOP16;MCM2;RFC4;MAD2L1;PPIA;EIF3B;FBL;RPS5;EIF4A1;HNRNPC;CCT5;SYNCRIP;TRIM28;EIF2S2;DDX18;PCNA;KARS1;PSMB2;PRPF31;EPRS1;XRCC6;PSMD14;SNRPD2;PSMD8;PABPC1;MCM5;PSMA6;HNRNPU;RUVBL2;XPO1;STARD7;RRP9;UBA2
ARHGEF10,MSigDB_Hallmark_2020,prerank,Apical Junction,0.27406020301839984,0.8715348980577672,0.9321428571428572,1.0,1.0,55/198,16.56%,PECAM1;DMP1;CLDN9;CAP1;ITGA10;ICAM4;CLDN6;RHOF;MADCAM1;ITGB1;PIK3CB;CDH6;AKT3;NF1;SYMPK;TMEM8B;CLDN4;MDK;NRXN2;PARD6G;CDK8;ATP1A3;COL16A1;TGFBI;ITGA3;GTF2F1;IKBKG;ACTN4;ICAM5;SGCE;PPP2R2C;CALB2;MVD;CD86;ARHGEF6;ACTN3;PLCG1;LIMA1;IRS1;STX4;CTNND1;CADM2;MPZL1;MAP4K2;TRAF1;CLDN18;MMP2;DLG1;B4GALT1;SKAP2;NFASC;NECTIN2;TAOK2;EPB41L2;TSC1
ARHGEF10,MSigDB_Hallmark_2020,prerank,Estrogen Response Late,-0.3011637375047673,-0.8696599185849753,0.81292984869326,1.0,1.0,73/197,22.18%,AREG;GALE;PTPN6;NBL1;PRKAR2B;MAPT;ST14;ALDH3B1;TFF3;DNAJC12;PGR;KLK10;XBP1;SFN;FRK;STIL;SLC22A5;SLC27A2;DUSP2;SCUBE2;OVOL2;SCNN1A;SIAH2;TFPI2;GLA;SERPINA5;EMP2;ALDH3A2;PLAC1;RET;CXCL12;OPN3;FGFR3;PKP3;CA2;ACOX2;CDH1;RBBP8;PTGES;PLXNB1;BLVRB;ABHD2;LLGL2;CPE;COX6C;ADD3;DHCR7;ASS1;PERP;HSPB8;SNX10;MEST;SLC26A2;FABP5;NMU;CD9;ELOVL5;RAPGEFL1;LSR;FDFT1;OLFM1;MAPK13;TIAM1;TST;TPD52L1;GAL;MYOF;LARGE1;IL6ST;CACNA2D2;SOX3;RAB31;PLK4
ARHGEF10,MSigDB_Hallmark_2020,prerank,UV Response Dn,-0.3047441062298308,-0.8523970510848029,0.83,1.0,1.0,47/144,24.30%,SLC22A18;INPP4B;PRKAR2B;COL1A2;DAB2;PTEN;ATP2C1;ADORA2B;COL11A1;LTBP1;MAGI2;CACNA1A;ACVR2A;COL5A2;SCN8A;NFIB;SNAI2;BDNF;FBLN5;RASA2;GCNT1;PMP22;KIT;GJA1;INSIG1;ANXA2;CDKN1B;ADD3;FYN;RUNX1;ZMIZ1;NEK7;ATP2B1;MIOS;MGMT;TGFBR2;AMPH;LDLR;DUSP1;DYRK1A;PTPRM;TOGARAM1;PRKCA;MAPK14;ABCC1;MET;PLPP3
ARHGEF10,MSigDB_Hallmark_2020,prerank,DNA Repair,0.27723718580069423,0.8382667128533525,0.920265780730897,1.0,1.0,53/149,19.41%,NME4;ADCY6;VPS37D;NT5C3A;NME3;TAF12;ZWINT;RAD51;MPC2;RFC5;CDA;POLR2C;PDE6G;DCTN4;EDF1;TP53;BRF2;RBX1;GTF2F1;NFX1;ERCC1;POLR2G;ITPA;PDE4B;USP11;RRM2B;GUK1;RAD52;NELFE;POLH;NME1;GTF2H5;POLB;SURF1;LIG1;ERCC8;RFC2;APRT;ERCC2;CANT1;POLR2D;SDCBP;BCAP31;HPRT1;MPG;ADRM1;TK2;UMPS;SUPT5H;DDB2;SUPT4H1;GPX4;RFC4
ARHGEF10,MSigDB_Hallmark_2020,prerank,Apoptosis,-0.293870485133383,-0.8324779443192777,0.8818565400843882,1.0,1.0,54/161,24.32%,CTH;LEF1;PPP2R5B;TNFRSF12A;DDIT3;AIFM3;CASP8;ATF3;TIMP1;F2;CDK2;CFLAR;HMGB2;WEE1;CASP9;IL1A;EMP1;VDAC2;GCH1;BTG2;BCL2L2;BNIP3L;SQSTM1;DIABLO;TGFB2;XIAP;PPP3R1;LMNA;RNASEL;CD38;MADD;BCL2L11;EBP;IER3;CDKN1B;CASP2;IGFBP6;SOD1;BCL2L1;DAP3;KRT18;DAP;MGMT;IGF2R;CYLD;GADD45B;GSN;TIMP2;BTG3;PSEN1;IRF1;PTK2;CASP3;IFITM3
ARHGEF10,MSigDB_Hallmark_2020,prerank,G2-M Checkpoint,0.26225721556270076,0.8321155646720478,1.0,1.0,1.0,81/199,23.17%,CDKN2C;H2AZ2;PURA;E2F2;MNAT1;HIF1A;CDC7;FOXN3;KMT5A;KIF4A;LBR;SMC2;GINS2;CDKN3;NASP;SS18;UCK2;KIF22;MYBL2;SLC12A2;E2F3;TGFB1;SNRPD1;MCM3;H2BC12;SMARCC1;TROAP;ORC6;DTYMK;MEIS2;MKI67;CCNA2;SLC7A1;SMC4;CBX1;SUV39H1;AURKB;WRN;TNPO2;KIF2C;CCNT1;HNRNPD;EXO1;TTK;CHMP1A;NSD2;LMNB1;HUS1;POLE;SQLE;NOTCH2;MCM2;YTHDC1;ARID4A;NEK2;MAD2L1;CKS1B;SYNCRIP;RPS6KA5;RBL1;PDS5B;HMGN2;KIF15;RAD54L;INCENP;HMGA1;KIF23;ATRX;NUP50;PRIM2;CDC25B;BIRC5;DDX39A;CDC25A;PTTG1;KATNA1;MCM5;HNRNPU;CENPA;AMD1;XPO1
ARHGEF10,MSigDB_Hallmark_2020,prerank,IL-6/JAK/STAT3 Signaling,-0.31345131473063137,-0.8235756652579461,0.8245877061469266,1.0,1.0,22/87,20.22%,CXCL13;IL13RA1;CXCL1;CNTFR;TNFRSF12A;LTBR;IL10RB;BAK1;PLA2G2A;CRLF2;LTB;IL1R1;STAM2;EBI3;IL4R;CD38;STAT1;IL7;MAP3K8;CSF2RA;CD9;A2M
ARHGEF10,MSigDB_Hallmark_2020,prerank,UV Response Up,0.26254698252631986,0.8205017753410718,0.9931740614334471,1.0,1.0,52/158,19.76%,LHX2;ALAS1;CDC5L;FMO1;CCND3;ARRB2;MAPK8IP2;HSPA2;RRAD;CTSV;NAT1;ACAA1;CLCN2;PRPF3;AGO2;TGFBRAP1;TUBA4A;TAP1;PDLIM3;FKBP4;MMP14;SULT1A1;CCK;HSPA13;TFRC;SPR;RHOB;SLC6A8;ONECUT1;CHKA;PPP1R2;RXRB;DNAJA1;TACR3;ENO2;EIF5;STARD3;BID;HMOX1;GGH;ATP6V1F;SIGMAR1;CCNE1;MARK2;PPAT;GPX3;PPIF;IGFBP2;RFC4;KCNH2;MAOA;TMBIM6
ARHGEF10,MSigDB_Hallmark_2020,prerank,Notch Signaling,-0.36031508947901514,-0.8179914135707695,0.7558139534883721,1.0,1.0,14/32,24.61%,SAP30;FZD1;SKP1;NOTCH1;ARRB1;DTX1;FZD7;DLL1;MAML2;WNT5A;JAG1;CUL1;PRKCA;PPARD
ARHGEF10,MSigDB_Hallmark_2020,prerank,Androgen Response,0.2834265151787794,0.8117998115147977,0.9530791788856305,1.0,1.0,40/100,21.46%,NDRG1;CCND3;NKX3-1;SAT1;SGK1;GNAI3;SPDEF;PA2G4;LIFR;IDI1;HOMER2;ZBTB10;AKT1;PTPN21;GSR;TSC22D1;UBE2I;AKAP12;HPGD;DHCR24;MAP7;HERC3;B4GALT1;CAMKK2;DBI;GPD1L;BMPR1B;ADRM1;ACSL3;SORD;CENPN;PDLIM5;KRT19;ARID5B;PGM3;MERTK;FADS1;STK39;TMPRSS2;MAF
