kd_gene,gene_set_library,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
TDRP,MSigDB_Hallmark_2020,prerank,Fatty Acid Metabolism,0.3416717888782369,1.0466705226939144,0.32342007434944237,0.9966920096498282,0.972,50/157,17.66%,RDH16;HPGD;ACSL5;DLD;TP53INP2;IDI1;CA4;GRHPR;ACADS;HADHB;REEP6;ACSL1;MDH1;PRDX6;BMPR1B;GSTZ1;ECI2;GABARAPL1;MAOA;HCCS;ACOT2;HSD17B11;LTC4S;ACAT2;PDHA1;PDHB;ACADM;CBR1;HSPH1;XIST;ACADL;CD1D;CA2;ECH1;CEL;MLYCD;ALDH1A1;SUCLG2;HSD17B4;H2AZ1;RAP1GDS1;DECR1;CRAT;IDH3B;S100A10;NSDHL;ACSL4;NBN;SLC22A5;MDH2
TDRP,MSigDB_Hallmark_2020,prerank,Apoptosis,-0.36858878526225763,-1.0319535204785821,0.38821954484605087,1.0,1.0,59/161,23.93%,NEDD9;ATF3;CASP9;LGALS3;APP;GCH1;DDIT3;CD44;CASP8;HGF;IL18;TOP2A;SC5D;MADD;SQSTM1;F2;XIAP;TIMP2;WEE1;BCL2L1;PDGFRB;CTH;IL1A;EMP1;ADD1;BMP2;CCNA1;CDKN1A;GUCY2D;DNAJC3;BAX;FDXR;SLC20A1;ETF1;SATB1;CD38;MGMT;SOD2;IER3;NEFH;GPX1;FAS;GADD45A;TIMP3;BCAP31;CDC25B;CDK2;IGF2R;CFLAR;CCND1;CDKN1B;FEZ1;BCL2L2;BTG2;SOD1;LEF1;PSEN1;BIK;PPP2R5B
TDRP,MSigDB_Hallmark_2020,prerank,Myogenesis,-0.3564844005379857,-1.0042121085927291,0.4503225806451613,1.0,1.0,57/199,19.30%,PPFIA4;SSPN;MEF2D;SGCA;CACNG1;PPP1R3C;KLF5;TNNT2;MYF6;SH2B1;BDKRB2;APP;RIT1;GABARAPL2;SGCG;SPHK1;SH3BGR;SPEG;KIFC3;ADAM12;TPM2;IGFBP3;SPDEF;COL6A3;IGF1;MAPRE3;ENO3;CKM;NOTCH1;VIPR1;MRAS;CACNA1H;CHRNB1;TNNI1;CDKN1A;STC2;FLII;COL15A1;NOS1;TSC2;LARGE1;COL4A2;MYL7;NQO1;FST;DMPK;TNNT1;FGF2;TEAD4;ACTN2;ACHE;GNAO1;HSPB8;HRC;HDAC5;SGCD;PLXNB2
TDRP,MSigDB_Hallmark_2020,prerank,Epithelial Mesenchymal Transition,-0.3479334385834791,-0.9937373807053386,0.48129675810473815,1.0,1.0,69/200,24.52%,AREG;FBN1;COL7A1;P3H1;FMOD;WNT5A;GEM;CXCL12;ACTA2;CXCL1;SGCG;CD44;CXCL6;ADAM12;TPM2;IGFBP3;COL6A3;GJA1;SCG2;GPC1;DAB2;ID2;FBLN1;FSTL1;LRP1;MSX1;COPA;ECM2;NID2;PDGFRB;CCN1;SNAI2;TNFRSF11B;CCN2;COL4A2;ITGAV;SERPINE1;PLOD3;COL5A2;SFRP4;OXTR;FGF2;EFEMP2;SERPINH1;NOTCH2;CAP2;MXRA5;TFPI2;MCM7;FAS;GADD45A;TIMP3;SGCD;CRLF1;DST;COL5A1;CTHRC1;CALU;TGFBI;GPX7;SFRP1;SLIT3;MATN2;IGFBP4;CDH2;BDNF;APLP1;SDC1;PLOD1
TDRP,MSigDB_Hallmark_2020,prerank,Androgen Response,0.3354894847671204,0.97021864193661,0.5,1.0,0.996,34/100,18.11%,AZGP1;HPGD;CCND3;NKX3-1;UBE2I;IDI1;ZBTB10;SAT1;BMPR1B;NCOA4;PTK2B;STK39;UBE2J1;KRT19;TSC22D1;MYL12A;SRP19;AKAP12;H1-0;AKT1;TPD52;ARID5B;DNAJB9;SLC26A2;PTPN21;TMEM50A;DBI;FADS1;GPD1L;ELK4;SGK1;MAP7;CAMKK2;ANKH
TDRP,MSigDB_Hallmark_2020,prerank,Inflammatory Response,0.3004267601946895,0.9630788716737458,0.5911111111111111,1.0,0.996,52/200,17.58%,CCL24;IRF7;P2RY2;TNFSF15;ITGB3;SGMS2;IL15RA;CHST2;STAB1;IL2RB;SCARF1;C3AR1;TLR2;IRF1;PROK2;PLAUR;ADM;FZD5;MXD1;TACR1;KLF6;BST2;HIF1A;GP1BA;PTAFR;RASGRP1;ABI1;GABBR1;EMP3;PCDH7;TACR3;IL18R1;IL1R1;SCN1B;RELA;PTPRE;MMP14;HAS2;CD55;PDE4B;CSF1;NPFFR2;SLC1A2;INHBA;RAF1;AXL;ITGA5;OSMR;EIF2AK2;HPN;NFKB1;CCL2
TDRP,MSigDB_Hallmark_2020,prerank,Hypoxia,-0.3332552448570182,-0.9547018526372565,0.5768194070080862,1.0,1.0,80/200,24.40%,ADORA2B;PPFIA4;GCNT2;ANGPTL4;ERO1A;PPP1R3C;ATF3;PKLR;DDIT3;EFNA1;GALK1;SLC2A1;IGFBP3;SLC2A5;SAP30;PDK1;GPC1;JMJD6;ENO3;PGF;SLC37A4;GPI;KLHL24;HAS1;ZFP36;WSB1;PRKCA;CDKN1A;CCN1;STC2;PFKFB3;SLC2A3;ENO1;CCN2;LARGE1;SERPINE1;GAPDHS;ERRFI1;VLDLR;CITED2;SULT2B1;SDC2;SRPX;IER3;IDS;VHL;BCAN;KIF5A;PPARGC1A;PFKP;RRAGD;ANKZF1;TIPARP;RBPJ;BTG1;NOCT;TPBG;DDIT4;COL5A1;UGP2;CP;P4HA1;PGM1;MXI1;EFNA3;TGFBI;AK4;IRS2;EXT1;DTNA;CDKN1B;PGM2;KDM3A;GAA;CDKN1C;ILVBL;PYGM;PDK3;F3;PDGFB
TDRP,MSigDB_Hallmark_2020,prerank,Angiogenesis,-0.41533922030070214,-0.9492965806693241,0.5308441558441559,1.0,1.0,13/36,19.62%,APP;CXCL6;FSTL1;MSX1;APOH;SERPINA5;JAG2;ITGAV;COL5A2;FGFR1;PF4;JAG1;TNFRSF21
TDRP,MSigDB_Hallmark_2020,prerank,heme Metabolism,-0.32823839928485654,-0.9434289256566633,0.5944827586206897,1.0,1.0,87/199,26.91%,ALDH1L1;CROCCP2;ENDOD1;TNS1;LPIN2;CLIC2;SIDT2;AHSP;GYPB;HBZ;TOP1;SLC2A1;TENT5C;SLC22A4;UBAC1;CAST;TRAK2;IGSF3;MARCHF8;EPOR;DCUN1D1;ALAS2;UROD;GMPS;SLC10A3;BTRC;FECH;ADD1;CTSB;GAPVD1;TFDP2;BCAM;BACH1;EZH1;TNRC6B;ANK1;NARF;ALDH6A1;PSMD9;RHCE;ATG4A;CTNS;FN3K;KDM7A;C3;HDGF;LRP10;XPO7;ABCB6;MKRN1;BMP2K;HTRA2;TMEM9B;NUDT4;OSBP2;HEBP1;ELL2;RHD;CLCN3;XK;MXI1;CAT;SLC11A2;UROS;RAD23A;CIR1;HBQ1;CPOX;BTG2;SLC6A9;ATP6V0A1;PPP2R5B;MPP1;CDR2;SPTB;RAP1GAP;KHNYN;PRDX2;GCLC;BSG;GYPC;SNCA;FOXO3;CCDC28A;MAP2K3;VEZF1;SYNJ1
TDRP,MSigDB_Hallmark_2020,prerank,Interferon Gamma Response,-0.32843300175309503,-0.9378925127184473,0.6085219707057257,1.0,1.0,57/199,20.72%,XAF1;DHX58;SSPN;HLA-G;FPR1;CD40;OAS3;KLRK1;CFB;CD274;GCH1;CASP8;IFIT2;ST8SIA4;ICAM1;XCL1;IFI35;METTL7B;HLA-DRB1;TDRD7;CD74;PARP14;BANK1;HLA-DMA;APOL6;TOR1B;IFIT3;CMPK2;IL7;IRF8;TRIM21;CDKN1A;PNP;PELI1;LCP2;TNFAIP6;IRF4;PLSCR1;CD38;NAMPT;SOD2;CMKLR1;MTHFD2;CMTR1;JAK2;IFIT1;RIPK2;C1S;FAS;PFKP;PTPN2;EIF4E3;BTG1;PSMB10;NCOA3;SOCS3;MX2
